id,studentid,jobid,action,content
1919,2015012610,1,TIME_1,TIMESTAMP=1450521554563	USER=2015012610	JOBID=1	DOCID=0	ACTION=TIME_1	INFO:Segments=297_495_798_
1920,2015012610,1,TIME2,TIMESTAMP=1450521664914	USER=2015012610	JOBID=1	DOCID=0	ACTION=TIME2	INFO:Range=_11_17_9_15_12_16_8_15_[object Object]_[object Object]
1921,2015012610,1,TIME2,TIMESTAMP=1450521664914	USER=2015012610	JOBID=1	DOCID=0	ACTION=TIME2	INFO:Range=_11_17_9_15_12_16_8_15_[object Object]_[object Object]
1922,2015012610,1,TIME3,TIMESTAMP=1450521693682	USER=2015012610	JOBID=1	DOCID=0	ACTION=TIME3	INFO: Relative=86_80_88_73_
1923,2015012610,1,TIME3,TIMESTAMP=1450521693682	USER=2015012610	JOBID=1	DOCID=0	ACTION=TIME3	INFO: Relative=86_80_88_73_
1924,2015012610,1,OUTCOME,"TIMESTAMP=1450521787025	USER=2015012610	JOBID=1	DOCID=0	ACTION=OUTCOME	INFO:answer=Firstly, because yawning is suggestive. Secondly, because contagious yawning is a form of empathy that is shared among normal humans."
1925,2015012610,1,OUTCOME,"TIMESTAMP=1450521787025	USER=2015012610	JOBID=1	DOCID=0	ACTION=OUTCOME	INFO:answer=Firstly, because yawning is suggestive. Secondly, because contagious yawning is a form of empathy that is shared among normal humans."
1926,2015012610,5,BEGIN_READING,TIMESTAMP=1450521805397	USER=2015012610	JOBID=5	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
1927,2015012610,5,END_READING,TIMESTAMP=1450521949528	USER=2015012610	JOBID=5	ACTION=END_READING	INFO: CURRENT_DOC=1
1928,2015012610,5,RELEVANCE_ANNOTATION,TIMESTAMP=1450521952328	USER=2015012610	JOBID=5	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=1 REL=3
1929,2015012610,5,BEGIN_READING,TIMESTAMP=1450521962337	USER=2015012610	JOBID=5	ACTION=BEGIN_READING	INFO: CURRENT_DOC=2
1930,2015012610,5,END_READING,TIMESTAMP=1450521996087	USER=2015012610	JOBID=5	ACTION=END_READING	INFO: CURRENT_DOC=2
1931,2015012610,5,RELEVANCE_ANNOTATION,TIMESTAMP=1450521998183	USER=2015012610	JOBID=5	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=2 REL=0
1932,2015012610,5,BEGIN_READING,TIMESTAMP=1450521999297	USER=2015012610	JOBID=5	ACTION=BEGIN_READING	INFO: CURRENT_DOC=3
1933,2015012610,5,END_READING,TIMESTAMP=1450522064088	USER=2015012610	JOBID=5	ACTION=END_READING	INFO: CURRENT_DOC=3
1934,2015012610,5,RELEVANCE_ANNOTATION,TIMESTAMP=1450522065824	USER=2015012610	JOBID=5	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=3
1935,2015012610,5,BEGIN_READING,TIMESTAMP=1450522066729	USER=2015012610	JOBID=5	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
1936,2015012610,5,END_READING,TIMESTAMP=1450522120974	USER=2015012610	JOBID=5	ACTION=END_READING	INFO: CURRENT_DOC=4
1937,2015012610,5,RELEVANCE_ANNOTATION,TIMESTAMP=1450522122838	USER=2015012610	JOBID=5	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=4 REL=2
1938,2015012610,5,TIME_1,TIMESTAMP=1450522148192	USER=2015012610	JOBID=5	DOCID=0	ACTION=TIME_1	INFO:Segments=401_532_708_
1939,2015012610,5,TIME_1,TIMESTAMP=1450522148192	USER=2015012610	JOBID=5	DOCID=0	ACTION=TIME_1	INFO:Segments=401_532_708_
1940,2015012610,5,TIME2,TIMESTAMP=1450522182472	USER=2015012610	JOBID=5	DOCID=0	ACTION=TIME2	INFO:Range=_9_14_5_11_6_12_8_14_[object Object]_[object Object]
1941,2015012610,5,TIME2,TIMESTAMP=1450522182472	USER=2015012610	JOBID=5	DOCID=0	ACTION=TIME2	INFO:Range=_9_14_5_11_6_12_8_14_[object Object]_[object Object]
1942,2015012610,5,TIME3,TIMESTAMP=1450522202015	USER=2015012610	JOBID=5	DOCID=0	ACTION=TIME3	INFO: Relative=100_52_69_81_
1943,2015012610,5,TIME3,TIMESTAMP=1450522202015	USER=2015012610	JOBID=5	DOCID=0	ACTION=TIME3	INFO: Relative=100_52_69_81_
1944,2015012610,5,OUTCOME,"TIMESTAMP=1450522685452	USER=2015012610	JOBID=5	DOCID=0	ACTION=OUTCOME	INFO:answer=The 6th trilateral summit discussed more intense trading partnership to stimulate their economy, such as setting up a Regional Comprehensive Economic Partnership., as China has decreasing economic growth. Besides, Japan and China's stance to condemn North Korea of her nuclear weapon development was elicit. Most important, however, was that China, Japan and North Korea restored their relations to a more friendly manner that warmly embrace trading cooperation, which was a breakthrough regarding their hostility during the World War 2."
1945,2015012610,5,OUTCOME,"TIMESTAMP=1450522685452	USER=2015012610	JOBID=5	DOCID=0	ACTION=OUTCOME	INFO:answer=The 6th trilateral summit discussed more intense trading partnership to stimulate their economy, such as setting up a Regional Comprehensive Economic Partnership., as China has decreasing economic growth. Besides, Japan and China's stance to condemn North Korea of her nuclear weapon development was elicit. Most important, however, was that China, Japan and North Korea restored their relations to a more friendly manner that warmly embrace trading cooperation, which was a breakthrough regarding their hostility during the World War 2."
1946,2015012610,2,BEGIN_READING,TIMESTAMP=1450522809430	USER=2015012610	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
1947,2015012610,2,END_READING,TIMESTAMP=1450523012417	USER=2015012610	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=1
1948,2015012610,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450523014408	USER=2015012610	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=1 REL=3
1949,2015012610,2,BEGIN_READING,TIMESTAMP=1450523015921	USER=2015012610	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=2
1950,2015012610,2,END_READING,TIMESTAMP=1450523052313	USER=2015012610	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=2
1951,2015012610,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450523054088	USER=2015012610	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=2 REL=0
1952,2015012610,2,BEGIN_READING,TIMESTAMP=1450523055185	USER=2015012610	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=3
1953,2015012610,2,END_READING,TIMESTAMP=1450523123168	USER=2015012610	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=3
1954,2015012610,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450523125824	USER=2015012610	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=0
1955,2015012610,2,BEGIN_READING,TIMESTAMP=1450523126681	USER=2015012610	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
1956,2015012610,2,END_READING,TIMESTAMP=1450523224294	USER=2015012610	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=4
1957,2015012610,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450523225967	USER=2015012610	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=4 REL=2
1958,2015012610,2,TIME_1,TIMESTAMP=1450523245384	USER=2015012610	JOBID=2	DOCID=0	ACTION=TIME_1	INFO:Segments=392_517_707_
1959,2015012610,2,TIME_1,TIMESTAMP=1450523245384	USER=2015012610	JOBID=2	DOCID=0	ACTION=TIME_1	INFO:Segments=392_517_707_
1960,2015012610,2,TIME2,TIMESTAMP=1450523273023	USER=2015012610	JOBID=2	DOCID=0	ACTION=TIME2	INFO:Range=_10_16_6_11_8_14_10_17_[object Object]_[object Object]
1961,2015012610,2,TIME2,TIMESTAMP=1450523273023	USER=2015012610	JOBID=2	DOCID=0	ACTION=TIME2	INFO:Range=_10_16_6_11_8_14_10_17_[object Object]_[object Object]
1962,2015012610,2,TIME3,TIMESTAMP=1450523286663	USER=2015012610	JOBID=2	DOCID=0	ACTION=TIME3	INFO: Relative=100_24_56_80_
1963,2015012610,2,TIME3,TIMESTAMP=1450523286663	USER=2015012610	JOBID=2	DOCID=0	ACTION=TIME3	INFO: Relative=100_24_56_80_
1964,2015012610,2,OUTCOME,"TIMESTAMP=1450524176528	USER=2015012610	JOBID=2	DOCID=0	ACTION=OUTCOME	INFO:answer=The film industry first developed in the 1890s. The first panning shots were filmed in 1893; the first animation appeared in 1899; and the first close up scenes in films were made in 1900. Films then were often called ""chase films"". Special lighting effects such as dimming to create suspense and putting hand-painted glass in front of the projector developed shortly. Actors and Actresses first received payment in 1903. Movie making with axial rotation and other technology developed afterwards. The market of early film industry was mainly for Americans and Europeans except for French. The first film with sound was ""The Jazz Singer”made in 1927. ""Silent"" films, however, do had live band or orchestra accompaniments and live narration to make sounds in the film viewing experience. Early silent films may also have intermissions with text projected on the screen to clarify the plot or lines said by characters."
1965,2015012610,2,OUTCOME,"TIMESTAMP=1450524176528	USER=2015012610	JOBID=2	DOCID=0	ACTION=OUTCOME	INFO:answer=The film industry first developed in the 1890s. The first panning shots were filmed in 1893; the first animation appeared in 1899; and the first close up scenes in films were made in 1900. Films then were often called ""chase films"". Special lighting effects such as dimming to create suspense and putting hand-painted glass in front of the projector developed shortly. Actors and Actresses first received payment in 1903. Movie making with axial rotation and other technology developed afterwards. The market of early film industry was mainly for Americans and Europeans except for French. The first film with sound was ""The Jazz Singer”made in 1927. ""Silent"" films, however, do had live band or orchestra accompaniments and live narration to make sounds in the film viewing experience. Early silent films may also have intermissions with text projected on the screen to clarify the plot or lines said by characters."
1966,2015012610,3,BEGIN_READING,TIMESTAMP=1450524274714	USER=2015012610	JOBID=3	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
1967,2015012610,3,END_READING,TIMESTAMP=1450524408287	USER=2015012610	JOBID=3	ACTION=END_READING	INFO: CURRENT_DOC=1
1968,2015012610,3,RELEVANCE_ANNOTATION,TIMESTAMP=1450524410454	USER=2015012610	JOBID=3	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=1 REL=3
1969,2015012610,3,BEGIN_READING,TIMESTAMP=1450524412495	USER=2015012610	JOBID=3	ACTION=BEGIN_READING	INFO: CURRENT_DOC=2
1970,2015012610,3,END_READING,TIMESTAMP=1450524481975	USER=2015012610	JOBID=3	ACTION=END_READING	INFO: CURRENT_DOC=2
1971,2015012610,3,RELEVANCE_ANNOTATION,TIMESTAMP=1450524490903	USER=2015012610	JOBID=3	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=2 REL=2
1972,2015012610,3,BEGIN_READING,TIMESTAMP=1450524491735	USER=2015012610	JOBID=3	ACTION=BEGIN_READING	INFO: CURRENT_DOC=3
1973,2015012610,3,END_READING,TIMESTAMP=1450524565341	USER=2015012610	JOBID=3	ACTION=END_READING	INFO: CURRENT_DOC=3
1974,2015012610,3,RELEVANCE_ANNOTATION,TIMESTAMP=1450524568269	USER=2015012610	JOBID=3	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=0
1975,2015012610,3,RELEVANCE_ANNOTATION,TIMESTAMP=1450524574222	USER=2015012610	JOBID=3	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=1
1976,2015012610,3,BEGIN_READING,TIMESTAMP=1450524576166	USER=2015012610	JOBID=3	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
1977,2015012610,3,END_READING,TIMESTAMP=1450524665261	USER=2015012610	JOBID=3	ACTION=END_READING	INFO: CURRENT_DOC=4
1978,2015012610,3,RELEVANCE_ANNOTATION,TIMESTAMP=1450524671204	USER=2015012610	JOBID=3	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=4 REL=1
1979,2015012610,3,TIME_1,TIMESTAMP=1450524683909	USER=2015012610	JOBID=3	DOCID=0	ACTION=TIME_1	INFO:Segments=311_551_737_
1980,2015012610,3,TIME_1,TIMESTAMP=1450524683909	USER=2015012610	JOBID=3	DOCID=0	ACTION=TIME_1	INFO:Segments=311_551_737_
1981,2015012610,3,TIME2,TIMESTAMP=1450524722325	USER=2015012610	JOBID=3	DOCID=0	ACTION=TIME2	INFO:Range=_9_16_6_12_5_11_7_13_[object Object]_[object Object]
1982,2015012610,3,TIME2,TIMESTAMP=1450524722325	USER=2015012610	JOBID=3	DOCID=0	ACTION=TIME2	INFO:Range=_9_16_6_12_5_11_7_13_[object Object]_[object Object]
1983,2015012610,3,TIME3,TIMESTAMP=1450524735525	USER=2015012610	JOBID=3	DOCID=0	ACTION=TIME3	INFO: Relative=60_31_26_48_
1984,2015012610,3,TIME3,TIMESTAMP=1450524735525	USER=2015012610	JOBID=3	DOCID=0	ACTION=TIME3	INFO: Relative=60_31_26_48_
1985,2015012610,3,OUTCOME,"TIMESTAMP=1450525064266	USER=2015012610	JOBID=3	DOCID=0	ACTION=OUTCOME	INFO:answer=Ivy leagues were first used to describe a collegiate athletic conference with sports teams from eight private institutions of higher education in the Northeastern United States. The eight institutions are Brown University, Columbia University, Cornell University, Dartmouth College, Harvard University, the University of Pennsylvania, Princeton University, and Yale University.All schools were founded in the colonial period of the U.S. except for Cornell. Their sizes are rather larger than private colleges. They have outstanding academic achievements and a long history with a certain culture. However, their tuition fees are very expensive; and their air of ""prestige"" and ""honour"" makes some graduates unable to communicate and connect at ease with different people."
1986,2015012610,3,OUTCOME,"TIMESTAMP=1450525064266	USER=2015012610	JOBID=3	DOCID=0	ACTION=OUTCOME	INFO:answer=Ivy leagues were first used to describe a collegiate athletic conference with sports teams from eight private institutions of higher education in the Northeastern United States. The eight institutions are Brown University, Columbia University, Cornell University, Dartmouth College, Harvard University, the University of Pennsylvania, Princeton University, and Yale University.All schools were founded in the colonial period of the U.S. except for Cornell. Their sizes are rather larger than private colleges. They have outstanding academic achievements and a long history with a certain culture. However, their tuition fees are very expensive; and their air of ""prestige"" and ""honour"" makes some graduates unable to communicate and connect at ease with different people."
1987,2015012610,4,BEGIN_READING,TIMESTAMP=1450525072917	USER=2015012610	JOBID=4	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
1988,2015012610,4,END_READING,TIMESTAMP=1450525107578	USER=2015012610	JOBID=4	ACTION=END_READING	INFO: CURRENT_DOC=1
1989,2015012610,4,RELEVANCE_ANNOTATION,TIMESTAMP=1450525118210	USER=2015012610	JOBID=4	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=1 REL=0
1990,2015012610,4,BEGIN_READING,TIMESTAMP=1450525119675	USER=2015012610	JOBID=4	ACTION=BEGIN_READING	INFO: CURRENT_DOC=2
1991,2015012610,4,END_READING,TIMESTAMP=1450525145345	USER=2015012610	JOBID=4	ACTION=END_READING	INFO: CURRENT_DOC=2
1992,2015012610,4,RELEVANCE_ANNOTATION,TIMESTAMP=1450525147177	USER=2015012610	JOBID=4	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=2 REL=0
1993,2015012610,4,BEGIN_READING,TIMESTAMP=1450525148018	USER=2015012610	JOBID=4	ACTION=BEGIN_READING	INFO: CURRENT_DOC=3
1994,2015012610,4,END_READING,TIMESTAMP=1450525197193	USER=2015012610	JOBID=4	ACTION=END_READING	INFO: CURRENT_DOC=3
1995,2015012610,4,RELEVANCE_ANNOTATION,TIMESTAMP=1450525201889	USER=2015012610	JOBID=4	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=2
1996,2015012610,4,BEGIN_READING,TIMESTAMP=1450525202994	USER=2015012610	JOBID=4	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
1997,2015012610,4,END_READING,TIMESTAMP=1450525275057	USER=2015012610	JOBID=4	ACTION=END_READING	INFO: CURRENT_DOC=4
1998,2015012610,4,RELEVANCE_ANNOTATION,TIMESTAMP=1450525277208	USER=2015012610	JOBID=4	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=4 REL=3
1999,2015012610,4,TIME_1,TIMESTAMP=1450525301064	USER=2015012610	JOBID=4	DOCID=0	ACTION=TIME_1	INFO:Segments=138_312_602_
2000,2015012610,4,TIME_1,TIMESTAMP=1450525301064	USER=2015012610	JOBID=4	DOCID=0	ACTION=TIME_1	INFO:Segments=138_312_602_
2001,2015012610,4,TIME2,TIMESTAMP=1450525332880	USER=2015012610	JOBID=4	DOCID=0	ACTION=TIME2	INFO:Range=_3_9_2_7_6_11_5_10_[object Object]_[object Object]
2002,2015012610,4,TIME2,TIMESTAMP=1450525332880	USER=2015012610	JOBID=4	DOCID=0	ACTION=TIME2	INFO:Range=_3_9_2_7_6_11_5_10_[object Object]_[object Object]
2003,2015012610,4,TIME3,TIMESTAMP=1450525346640	USER=2015012610	JOBID=4	DOCID=0	ACTION=TIME3	INFO: Relative=20_14_53_41_
2004,2015012610,4,TIME3,TIMESTAMP=1450525346640	USER=2015012610	JOBID=4	DOCID=0	ACTION=TIME3	INFO: Relative=20_14_53_41_
2005,2015012610,4,OUTCOME,"TIMESTAMP=1450525688669	USER=2015012610	JOBID=4	DOCID=0	ACTION=OUTCOME	INFO:answer=There are two hypotheses. The first was out of climate change. During the late Cretaceous period, the climate was much milder, with warm Summers and cool Winters; However, a change in the Ocean basin alters the seaways with reasons unknowns such that extreme climates such as a scorching Summer with torrential downpour and a freezing Winter appeared, so that dinosaurs which were not adapted to these living conditions died off and become extinct. The second was out of a giant asteroid or comet struck. It struck to Earth at 65 million years ago. And the dust collected in the atmosphere clocked sunlight so that plants could not undergo photosynthesis to transform greenhouse gases into oxygen for dinosaur's respiration."
2006,2015012610,4,OUTCOME,"TIMESTAMP=1450525688669	USER=2015012610	JOBID=4	DOCID=0	ACTION=OUTCOME	INFO:answer=There are two hypotheses. The first was out of climate change. During the late Cretaceous period, the climate was much milder, with warm Summers and cool Winters; However, a change in the Ocean basin alters the seaways with reasons unknowns such that extreme climates such as a scorching Summer with torrential downpour and a freezing Winter appeared, so that dinosaurs which were not adapted to these living conditions died off and become extinct. The second was out of a giant asteroid or comet struck. It struck to Earth at 65 million years ago. And the dust collected in the atmosphere clocked sunlight so that plants could not undergo photosynthesis to transform greenhouse gases into oxygen for dinosaur's respiration."
2007,2011012756,1,BEGIN_CALIBRATION,TIMESTAMP=1450528115182	USER=2011012756	JOBID=1	DOCID=0	ACTION=BEGIN_CALIBRATION	INFO:
2008,2011012756,1,END_CALIBRATION,TIMESTAMP=1450528154132	USER=2011012756	JOBID=1	DOCID=0	ACTION=END_CALIBRATION	INFO:
2009,2011012756,1,BEGIN_CALIBRATION,TIMESTAMP=1450528157981	USER=2011012756	JOBID=1	DOCID=9	ACTION=BEGIN_CALIBRATION	INFO:
2010,2011012756,1,END_CALIBRATION,TIMESTAMP=1450528188156	USER=2011012756	JOBID=1	DOCID=9	ACTION=END_CALIBRATION	INFO:
2011,2011012756,1,END_CALIBRATION,TIMESTAMP=1450528194916	USER=2011012756	JOBID=1	DOCID=9	ACTION=END_CALIBRATION	INFO:
2012,2011012756,1,BEGIN_READING,TIMESTAMP=1450528212712	USER=2011012756	JOBID=1	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
2013,2011012756,1,END_READING,TIMESTAMP=1450528287148	USER=2011012756	JOBID=1	ACTION=END_READING	INFO: CURRENT_DOC=1
2014,2011012756,1,RELEVANCE_ANNOTATION,TIMESTAMP=1450528297204	USER=2011012756	JOBID=1	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=1 REL=3
2015,2011012756,1,BEGIN_READING,TIMESTAMP=1450528301172	USER=2011012756	JOBID=1	ACTION=BEGIN_READING	INFO: CURRENT_DOC=2
2016,2011012756,1,END_READING,TIMESTAMP=1450528331396	USER=2011012756	JOBID=1	ACTION=END_READING	INFO: CURRENT_DOC=2
2017,2011012756,1,RELEVANCE_ANNOTATION,TIMESTAMP=1450528333835	USER=2011012756	JOBID=1	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=2 REL=0
2018,2011012756,1,BEGIN_READING,TIMESTAMP=1450528335412	USER=2011012756	JOBID=1	ACTION=BEGIN_READING	INFO: CURRENT_DOC=3
2019,2011012756,1,END_READING,TIMESTAMP=1450528397338	USER=2011012756	JOBID=1	ACTION=END_READING	INFO: CURRENT_DOC=3
2020,2011012756,1,RELEVANCE_ANNOTATION,TIMESTAMP=1450528406794	USER=2011012756	JOBID=1	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=1
2021,2011012756,1,BEGIN_READING,TIMESTAMP=1450528408459	USER=2011012756	JOBID=1	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
2022,2011012756,1,END_READING,TIMESTAMP=1450528423010	USER=2011012756	JOBID=1	ACTION=END_READING	INFO: CURRENT_DOC=4
2023,2011012756,1,RELEVANCE_ANNOTATION,TIMESTAMP=1450528425714	USER=2011012756	JOBID=1	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=4 REL=0
2024,2011012756,1,TIME_1,TIMESTAMP=1450528443427	USER=2011012756	JOBID=1	DOCID=0	ACTION=TIME_1	INFO:Segments=318_650_948_
2025,2011012756,1,TIME_1,TIMESTAMP=1450528443427	USER=2011012756	JOBID=1	DOCID=0	ACTION=TIME_1	INFO:Segments=318_650_948_
2026,2011012756,1,TIME2,TIMESTAMP=1450528471075	USER=2011012756	JOBID=1	DOCID=0	ACTION=TIME2	INFO:Range=_3_5_3_4_3_4_1_2_[object Object]_[object Object]
2027,2011012756,1,TIME2,TIMESTAMP=1450528471075	USER=2011012756	JOBID=1	DOCID=0	ACTION=TIME2	INFO:Range=_3_5_3_4_3_4_1_2_[object Object]_[object Object]
2028,2011012756,1,TIME3,TIMESTAMP=1450528482786	USER=2011012756	JOBID=1	DOCID=0	ACTION=TIME3	INFO: Relative=100_58_58_7_
2029,2011012756,1,TIME3,TIMESTAMP=1450528482786	USER=2011012756	JOBID=1	DOCID=0	ACTION=TIME3	INFO: Relative=100_58_58_7_
2030,2011012756,1,OUTCOME,"TIMESTAMP=1450528549137	USER=2011012756	JOBID=1	DOCID=0	ACTION=OUTCOME	INFO:answer=It is explained by some scientists that contagious yawning rose from sympathy, and reveals bonding among people. "
2031,2011012756,1,OUTCOME,"TIMESTAMP=1450528549137	USER=2011012756	JOBID=1	DOCID=0	ACTION=OUTCOME	INFO:answer=It is explained by some scientists that contagious yawning rose from sympathy, and reveals bonding among people. "
2032,2011012756,5,BEGIN_READING,TIMESTAMP=1450528564725	USER=2011012756	JOBID=5	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
2033,2011012756,5,END_READING,TIMESTAMP=1450528581570	USER=2011012756	JOBID=5	ACTION=END_READING	INFO: CURRENT_DOC=1
2034,2011012756,5,RELEVANCE_ANNOTATION,TIMESTAMP=1450528584137	USER=2011012756	JOBID=5	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=1 REL=0
2035,2011012756,5,BEGIN_READING,TIMESTAMP=1450528585690	USER=2011012756	JOBID=5	ACTION=BEGIN_READING	INFO: CURRENT_DOC=2
2036,2011012756,5,END_READING,TIMESTAMP=1450528603841	USER=2011012756	JOBID=5	ACTION=END_READING	INFO: CURRENT_DOC=2
2037,2011012756,5,RELEVANCE_ANNOTATION,TIMESTAMP=1450528605257	USER=2011012756	JOBID=5	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=2 REL=0
2038,2011012756,5,BEGIN_READING,TIMESTAMP=1450528606202	USER=2011012756	JOBID=5	ACTION=BEGIN_READING	INFO: CURRENT_DOC=3
2039,2011012756,5,END_READING,TIMESTAMP=1450528698080	USER=2011012756	JOBID=5	ACTION=END_READING	INFO: CURRENT_DOC=3
2040,2011012756,5,RELEVANCE_ANNOTATION,TIMESTAMP=1450528700185	USER=2011012756	JOBID=5	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=3
2041,2011012756,5,BEGIN_READING,TIMESTAMP=1450528701337	USER=2011012756	JOBID=5	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
2042,2011012756,5,END_READING,TIMESTAMP=1450528732064	USER=2011012756	JOBID=5	ACTION=END_READING	INFO: CURRENT_DOC=4
2043,2011012756,5,RELEVANCE_ANNOTATION,TIMESTAMP=1450528733832	USER=2011012756	JOBID=5	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=4 REL=3
2044,2011012756,5,TIME_1,TIMESTAMP=1450528752001	USER=2011012756	JOBID=5	DOCID=0	ACTION=TIME_1	INFO:Segments=119_242_795_
2045,2011012756,5,TIME_1,TIMESTAMP=1450528752001	USER=2011012756	JOBID=5	DOCID=0	ACTION=TIME_1	INFO:Segments=119_242_795_
2046,2011012756,5,TIME2,TIMESTAMP=1450528772584	USER=2011012756	JOBID=5	DOCID=0	ACTION=TIME2	INFO:Range=_2_3_1_2_4_5_2_3_[object Object]_[object Object]
2047,2011012756,5,TIME2,TIMESTAMP=1450528772584	USER=2011012756	JOBID=5	DOCID=0	ACTION=TIME2	INFO:Range=_2_3_1_2_4_5_2_3_[object Object]_[object Object]
2048,2011012756,5,TIME3,TIMESTAMP=1450528782808	USER=2011012756	JOBID=5	DOCID=0	ACTION=TIME3	INFO: Relative=17_17_100_32_
2049,2011012756,5,TIME3,TIMESTAMP=1450528782808	USER=2011012756	JOBID=5	DOCID=0	ACTION=TIME3	INFO: Relative=17_17_100_32_
2050,2011012756,5,OUTCOME,TIMESTAMP=1450528810304	USER=2011012756	JOBID=5	DOCID=0	ACTION=OUTCOME	INFO:answer=The topics were focused on free trade and North Korea Weapon program.
2051,2011012756,5,OUTCOME,TIMESTAMP=1450528810304	USER=2011012756	JOBID=5	DOCID=0	ACTION=OUTCOME	INFO:answer=The topics were focused on free trade and North Korea Weapon program.
2052,2011012756,2,BEGIN_READING,TIMESTAMP=1450528835211	USER=2011012756	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=1
2053,2011012756,2,END_READING,TIMESTAMP=1450528935103	USER=2011012756	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=1
2054,2011012756,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450528937879	USER=2011012756	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=1 REL=3
2055,2011012756,2,BEGIN_READING,TIMESTAMP=1450528944384	USER=2011012756	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=2
2056,2011012756,2,END_READING,TIMESTAMP=1450528963263	USER=2011012756	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=2
2057,2011012756,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450528965054	USER=2011012756	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=2 REL=0
2058,2011012756,2,BEGIN_READING,TIMESTAMP=1450528965920	USER=2011012756	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=3
2059,2011012756,2,END_READING,TIMESTAMP=1450528987694	USER=2011012756	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=3
2060,2011012756,2,RELEVANCE_ANNOTATION,TIMESTAMP=1450528989310	USER=2011012756	JOBID=2	ACTION=RELEVANCE_ANNOTATION	INFO: CURRENT_DOC=3 REL=1
2061,2011012756,2,BEGIN_READING,TIMESTAMP=1450528990367	USER=2011012756	JOBID=2	ACTION=BEGIN_READING	INFO: CURRENT_DOC=4
2062,2011012756,2,END_READING,TIMESTAMP=1450529047517	USER=2011012756	JOBID=2	ACTION=END_READING	INFO: CURRENT_DOC=4
